========================================================================================================================
КВАЗИПАРАЛЛЕЛЬНАЯ ТРАССА (t | процесс | действие | склад | состояния самолётов)
t= 2164.593 | PLANE_2          | взят контейнер на загрузку (загружено 196/300.0 т)      | склад[шт]= 120 вес=  2331.1 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2164.785 | PLANE_2          | загружен контейнер 14.9 т, уже 211/300.0 т              | склад[шт]= 119 вес=  2316.2 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2164.785 | PLANE_2          | взят контейнер на загрузку (загружено 211/300.0 т)      | склад[шт]= 119 вес=  2316.2 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2164.990 | PLANE_2          | загружен контейнер 12.3 т, уже 223/300.0 т              | склад[шт]= 118 вес=  2303.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2164.990 | PLANE_2          | взят контейнер на загрузку (загружено 223/300.0 т)      | склад[шт]= 118 вес=  2303.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2165.102 | PLANE_2          | загружен контейнер 16.4 т, уже 239/300.0 т              | склад[шт]= 117 вес=  2287.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2165.102 | PLANE_2          | взят контейнер на загрузку (загружено 239/300.0 т)      | склад[шт]= 117 вес=  2287.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2165.571 | PLANE_2          | загружен контейнер 28.0 т, уже 267/300.0 т              | склад[шт]= 116 вес=  2259.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2165.571 | PLANE_2          | взят контейнер на загрузку (загружено 267/300.0 т)      | склад[шт]= 116 вес=  2259.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2165.732 | CONTAINER_FLOW   | поступил контейнер весом 20.2 т                         | склад[шт]= 117 вес=  2279.8 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2165.773 | PLANE_2          | загружен контейнер 25.5 т, уже 293/300.0 т              | склад[шт]= 116 вес=  2254.3 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2165.773 | PLANE_2          | взят контейнер на загрузку (загружено 293/300.0 т)      | склад[шт]= 116 вес=  2254.3 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2165.873 | PLANE_2          | загружен контейнер 22.7 т, уже 316/300.0 т              | склад[шт]= 115 вес=  2231.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2165.873 | PLANE_2          | ВЫЛЕТ (рейс #804, high, груз 316 т)                     | склад[шт]= 115 вес=  2231.6 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2166.048 | CONTAINER_FLOW   | поступил контейнер весом 23.4 т                         | склад[шт]= 116 вес=  2254.9 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2166.641 | CONTAINER_FLOW   | поступил контейнер весом 23.1 т                         | склад[шт]= 117 вес=  2278.0 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2166.660 | CONTAINER_FLOW   | поступил контейнер весом 17.8 т                         | склад[шт]= 118 вес=  2295.8 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2166.840 | CONTAINER_FLOW   | поступил контейнер весом 29.7 т                         | склад[шт]= 119 вес=  2325.5 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2166.958 | CONTAINER_FLOW   | поступил контейнер весом 15.7 т                         | склад[шт]= 120 вес=  2341.2 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2166.980 | CONTAINER_FLOW   | поступил контейнер весом 10.6 т                         | склад[шт]= 121 вес=  2351.8 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2167.125 | CONTAINER_FLOW   | поступил контейнер весом 18.4 т                         | склад[шт]= 122 вес=  2370.2 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2167.397 | CONTAINER_FLOW   | поступил контейнер весом 10.8 т                         | склад[шт]= 123 вес=  2381.0 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2168.392 | CONTAINER_FLOW   | поступил контейнер весом 26.7 т                         | склад[шт]= 124 вес=  2407.8 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2168.428 | PLANE_2          | возврат из рейса, готов к загрузке                      | склад[шт]= 124 вес=  2407.8 т | N0:РЕЙС N1:РЕЙС H2:ГОТОВ
t= 2168.428 | PLANE_2          | назначен (high), 300.0 т                                | склад[шт]= 124 вес=  2407.8 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.428 | PLANE_2          | взят контейнер на загрузку (загружено 0/300.0 т)        | склад[шт]= 124 вес=  2407.8 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.456 | CONTAINER_FLOW   | поступил контейнер весом 24.5 т                         | склад[шт]= 125 вес=  2432.2 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.493 | CONTAINER_FLOW   | поступил контейнер весом 14.6 т                         | склад[шт]= 126 вес=  2446.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.517 | PLANE_2          | загружен контейнер 22.1 т, уже 22/300.0 т               | склад[шт]= 125 вес=  2424.8 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.517 | PLANE_2          | взят контейнер на загрузку (загружено 22/300.0 т)       | склад[шт]= 125 вес=  2424.8 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.580 | CONTAINER_FLOW   | поступил контейнер весом 24.8 т                         | склад[шт]= 126 вес=  2449.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.635 | PLANE_2          | загружен контейнер 22.7 т, уже 45/300.0 т               | склад[шт]= 125 вес=  2426.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.635 | PLANE_2          | взят контейнер на загрузку (загружено 45/300.0 т)       | склад[шт]= 125 вес=  2426.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.701 | PLANE_2          | загружен контейнер 27.7 т, уже 72/300.0 т               | склад[шт]= 124 вес=  2399.3 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.701 | PLANE_2          | взят контейнер на загрузку (загружено 72/300.0 т)       | склад[шт]= 124 вес=  2399.3 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.705 | PLANE_2          | загружен контейнер 14.7 т, уже 87/300.0 т               | склад[шт]= 123 вес=  2384.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.705 | PLANE_2          | взят контейнер на загрузку (загружено 87/300.0 т)       | склад[шт]= 123 вес=  2384.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.720 | PLANE_2          | загружен контейнер 15.9 т, уже 103/300.0 т              | склад[шт]= 122 вес=  2368.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.720 | PLANE_2          | взят контейнер на загрузку (загружено 103/300.0 т)      | склад[шт]= 122 вес=  2368.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.789 | PLANE_2          | загружен контейнер 24.5 т, уже 128/300.0 т              | склад[шт]= 121 вес=  2344.1 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.789 | PLANE_2          | взят контейнер на загрузку (загружено 128/300.0 т)      | склад[шт]= 121 вес=  2344.1 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.803 | PLANE_2          | загружен контейнер 18.6 т, уже 146/300.0 т              | склад[шт]= 120 вес=  2325.5 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.803 | PLANE_2          | взят контейнер на загрузку (загружено 146/300.0 т)      | склад[шт]= 120 вес=  2325.5 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2168.832 | PLANE_1          | возврат из рейса, готов к загрузке                      | склад[шт]= 120 вес=  2325.5 т | N0:РЕЙС N1:ГОТОВ H2:ЗАГРУЗКА
t= 2168.832 | PLANE_1          | назначен (normal), 100.0 т                              | склад[шт]= 120 вес=  2325.5 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2168.832 | PLANE_1          | взят контейнер на загрузку (загружено 0/100.0 т)        | склад[шт]= 120 вес=  2325.5 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2168.855 | PLANE_2          | загружен контейнер 28.2 т, уже 174/300.0 т              | склад[шт]= 119 вес=  2297.3 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2168.855 | PLANE_2          | взят контейнер на загрузку (загружено 174/300.0 т)      | склад[шт]= 119 вес=  2297.3 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2168.953 | PLANE_2          | загружен контейнер 26.9 т, уже 201/300.0 т              | склад[шт]= 118 вес=  2270.5 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2168.953 | PLANE_2          | взят контейнер на загрузку (загружено 201/300.0 т)      | склад[шт]= 118 вес=  2270.5 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.006 | PLANE_2          | загружен контейнер 22.6 т, уже 224/300.0 т              | склад[шт]= 117 вес=  2247.9 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.006 | PLANE_2          | взят контейнер на загрузку (загружено 224/300.0 т)      | склад[шт]= 117 вес=  2247.9 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.067 | PLANE_1          | загружен контейнер 20.7 т, уже 21/100.0 т               | склад[шт]= 116 вес=  2227.2 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.067 | PLANE_1          | взят контейнер на загрузку (загружено 21/100.0 т)       | склад[шт]= 116 вес=  2227.2 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.087 | PLANE_2          | загружен контейнер 28.1 т, уже 252/300.0 т              | склад[шт]= 115 вес=  2199.1 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.087 | PLANE_2          | взят контейнер на загрузку (загружено 252/300.0 т)      | склад[шт]= 115 вес=  2199.1 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.118 | CONTAINER_FLOW   | поступил контейнер весом 23.9 т                         | склад[шт]= 116 вес=  2223.0 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.149 | CONTAINER_FLOW   | поступил контейнер весом 26.4 т                         | склад[шт]= 117 вес=  2249.3 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.343 | PLANE_1          | загружен контейнер 22.8 т, уже 44/100.0 т               | склад[шт]= 116 вес=  2226.5 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.343 | PLANE_1          | взят контейнер на загрузку (загружено 44/100.0 т)       | склад[шт]= 116 вес=  2226.5 т | N0:РЕЙС N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.407 | PLANE_0          | возврат из рейса, готов к загрузке                      | склад[шт]= 116 вес=  2226.5 т | N0:ГОТОВ N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.407 | PLANE_0          | назначен (normal), 100.0 т                              | склад[шт]= 116 вес=  2226.5 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.407 | PLANE_0          | взят контейнер на загрузку (загружено 0/100.0 т)        | склад[шт]= 116 вес=  2226.5 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.432 | PLANE_1          | загружен контейнер 26.4 т, уже 70/100.0 т               | склад[шт]= 115 вес=  2200.2 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.432 | PLANE_1          | взят контейнер на загрузку (загружено 70/100.0 т)       | склад[шт]= 115 вес=  2200.2 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.433 | PLANE_0          | загружен контейнер 11.2 т, уже 11/100.0 т               | склад[шт]= 114 вес=  2188.9 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.433 | PLANE_0          | взят контейнер на загрузку (загружено 11/100.0 т)       | склад[шт]= 114 вес=  2188.9 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.602 | PLANE_1          | загружен контейнер 23.6 т, уже 93/100.0 т               | склад[шт]= 113 вес=  2165.4 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.602 | PLANE_1          | взят контейнер на загрузку (загружено 93/100.0 т)       | склад[шт]= 113 вес=  2165.4 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.685 | PLANE_0          | загружен контейнер 15.8 т, уже 27/100.0 т               | склад[шт]= 112 вес=  2149.6 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.685 | PLANE_0          | взят контейнер на загрузку (загружено 27/100.0 т)       | склад[шт]= 112 вес=  2149.6 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.769 | PLANE_2          | загружен контейнер 10.2 т, уже 262/300.0 т              | склад[шт]= 111 вес=  2139.4 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.769 | PLANE_2          | взят контейнер на загрузку (загружено 262/300.0 т)      | склад[шт]= 111 вес=  2139.4 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.809 | PLANE_2          | загружен контейнер 12.1 т, уже 274/300.0 т              | склад[шт]= 110 вес=  2127.3 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.809 | PLANE_2          | взят контейнер на загрузку (загружено 274/300.0 т)      | склад[шт]= 110 вес=  2127.3 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.836 | PLANE_2          | загружен контейнер 25.2 т, уже 299/300.0 т              | склад[шт]= 109 вес=  2102.1 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.836 | PLANE_2          | взят контейнер на загрузку (загружено 299/300.0 т)      | склад[шт]= 109 вес=  2102.1 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.853 | CONTAINER_FLOW   | поступил контейнер весом 27.3 т                         | склад[шт]= 110 вес=  2129.4 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.946 | PLANE_0          | загружен контейнер 11.3 т, уже 38/100.0 т               | склад[шт]= 109 вес=  2118.1 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.946 | PLANE_0          | взят контейнер на загрузку (загружено 38/100.0 т)       | склад[шт]= 109 вес=  2118.1 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.955 | PLANE_0          | загружен контейнер 29.2 т, уже 67/100.0 т               | склад[шт]= 108 вес=  2088.9 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.955 | PLANE_0          | взят контейнер на загрузку (загружено 67/100.0 т)       | склад[шт]= 108 вес=  2088.9 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.974 | PLANE_0          | загружен контейнер 10.4 т, уже 78/100.0 т               | склад[шт]= 107 вес=  2078.6 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2169.974 | PLANE_0          | взят контейнер на загрузку (загружено 78/100.0 т)       | склад[шт]= 107 вес=  2078.6 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2170.103 | PLANE_0          | загружен контейнер 12.1 т, уже 90/100.0 т               | склад[шт]= 106 вес=  2066.5 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2170.103 | PLANE_0          | взят контейнер на загрузку (загружено 90/100.0 т)       | склад[шт]= 106 вес=  2066.5 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2170.191 | PLANE_1          | загружен контейнер 18.0 т, уже 111/100.0 т              | склад[шт]= 105 вес=  2048.5 т | N0:ЗАГРУЗКА N1:ЗАГРУЗКА H2:ЗАГРУЗКА
t= 2170.191 | PLANE_1          | ВЫЛЕТ (рейс #805, normal, груз 111 т)                   | склад[шт]= 105 вес=  2048.5 т | N0:ЗАГРУЗКА N1:РЕЙС H2:ЗАГРУЗКА
t= 2170.230 | CONTAINER_FLOW   | поступил контейнер весом 21.5 т                         | склад[шт]= 106 вес=  2069.9 т | N0:ЗАГРУЗКА N1:РЕЙС H2:ЗАГРУЗКА
t= 2170.274 | PLANE_2          | загружен контейнер 16.9 т, уже 316/300.0 т              | склад[шт]= 105 вес=  2053.0 т | N0:ЗАГРУЗКА N1:РЕЙС H2:ЗАГРУЗКА
t= 2170.274 | PLANE_2          | ВЫЛЕТ (рейс #806, high, груз 316 т)                     | склад[шт]= 105 вес=  2053.0 т | N0:ЗАГРУЗКА N1:РЕЙС H2:РЕЙС
t= 2170.532 | CONTAINER_FLOW   | поступил контейнер весом 26.9 т                         | склад[шт]= 106 вес=  2079.9 т | N0:ЗАГРУЗКА N1:РЕЙС H2:РЕЙС
t= 2170.583 | PLANE_0          | загружен контейнер 24.9 т, уже 115/100.0 т              | склад[шт]= 105 вес=  2055.0 т | N0:ЗАГРУЗКА N1:РЕЙС H2:РЕЙС
t= 2170.583 | PLANE_0          | ВЫЛЕТ (рейс #807, normal, груз 115 т)                   | склад[шт]= 105 вес=  2055.0 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2170.742 | CONTAINER_FLOW   | поступил контейнер весом 18.8 т                         | склад[шт]= 106 вес=  2073.8 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2170.955 | CONTAINER_FLOW   | поступил контейнер весом 29.8 т                         | склад[шт]= 107 вес=  2103.6 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2171.316 | CONTAINER_FLOW   | поступил контейнер весом 18.9 т                         | склад[шт]= 108 вес=  2122.5 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2171.320 | CONTAINER_FLOW   | поступил контейнер весом 18.4 т                         | склад[шт]= 109 вес=  2140.9 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2171.405 | CONTAINER_FLOW   | поступил контейнер весом 18.2 т                         | склад[шт]= 110 вес=  2159.1 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2171.421 | CONTAINER_FLOW   | поступил контейнер весом 18.2 т                         | склад[шт]= 111 вес=  2177.3 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2171.577 | CONTAINER_FLOW   | поступил контейнер весом 26.2 т                         | склад[шт]= 112 вес=  2203.5 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2171.706 | CONTAINER_FLOW   | поступил контейнер весом 24.8 т                         | склад[шт]= 113 вес=  2228.3 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2172.001 | CONTAINER_FLOW   | поступил контейнер весом 22.0 т                         | склад[шт]= 114 вес=  2250.4 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2172.520 | CONTAINER_FLOW   | поступил контейнер весом 27.6 т                         | склад[шт]= 115 вес=  2278.0 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2172.569 | CONTAINER_FLOW   | поступил контейнер весом 15.6 т                         | склад[шт]= 116 вес=  2293.6 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2172.582 | CONTAINER_FLOW   | поступил контейнер весом 21.7 т                         | склад[шт]= 117 вес=  2315.3 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2172.600 | CONTAINER_FLOW   | поступил контейнер весом 15.9 т                         | склад[шт]= 118 вес=  2331.1 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2173.381 | CONTAINER_FLOW   | поступил контейнер весом 18.0 т                         | склад[шт]= 119 вес=  2349.1 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2173.553 | CONTAINER_FLOW   | поступил контейнер весом 15.5 т                         | склад[шт]= 120 вес=  2364.6 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2174.071 | CONTAINER_FLOW   | поступил контейнер весом 20.2 т                         | склад[шт]= 121 вес=  2384.8 т | N0:РЕЙС N1:РЕЙС H2:РЕЙС
t= 2174.098 | PLANE_2          | возврат из рейса, готов к загрузке                      | склад[шт]= 121 вес=  2384.8 т | N0:РЕЙС N1:РЕЙС H2:ГОТОВ
t= 2174.098 | PLANE_2          | назначен (high), 300.0 т                                | склад[шт]= 121 вес=  2384.8 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.098 | PLANE_2          | взят контейнер на загрузку (загружено 0/300.0 т)        | склад[шт]= 121 вес=  2384.8 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.292 | CONTAINER_FLOW   | поступил контейнер весом 13.2 т                         | склад[шт]= 122 вес=  2398.0 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.298 | CONTAINER_FLOW   | поступил контейнер весом 27.9 т                         | склад[шт]= 123 вес=  2425.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.393 | PLANE_2          | загружен контейнер 17.5 т, уже 17/300.0 т               | склад[шт]= 122 вес=  2408.4 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.393 | PLANE_2          | взят контейнер на загрузку (загружено 17/300.0 т)       | склад[шт]= 122 вес=  2408.4 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.596 | PLANE_2          | загружен контейнер 15.6 т, уже 33/300.0 т               | склад[шт]= 121 вес=  2392.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.596 | PLANE_2          | взят контейнер на загрузку (загружено 33/300.0 т)       | склад[шт]= 121 вес=  2392.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.816 | CONTAINER_FLOW   | поступил контейнер весом 20.4 т                         | склад[шт]= 122 вес=  2413.3 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.841 | PLANE_2          | загружен контейнер 10.3 т, уже 43/300.0 т               | склад[шт]= 121 вес=  2403.0 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.841 | PLANE_2          | взят контейнер на загрузку (загружено 43/300.0 т)       | склад[шт]= 121 вес=  2403.0 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.849 | CONTAINER_FLOW   | поступил контейнер весом 24.2 т                         | склад[шт]= 122 вес=  2427.2 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.873 | PLANE_2          | загружен контейнер 15.8 т, уже 59/300.0 т               | склад[шт]= 121 вес=  2411.5 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.873 | PLANE_2          | взят контейнер на загрузку (загружено 59/300.0 т)       | склад[шт]= 121 вес=  2411.5 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2174.899 | CONTAINER_FLOW   | поступил контейнер весом 18.1 т                         | склад[шт]= 122 вес=  2429.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.011 | PLANE_2          | загружен контейнер 14.9 т, уже 74/300.0 т               | склад[шт]= 121 вес=  2414.7 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.011 | PLANE_2          | взят контейнер на загрузку (загружено 74/300.0 т)       | склад[шт]= 121 вес=  2414.7 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.229 | PLANE_2          | загружен контейнер 23.0 т, уже 97/300.0 т               | склад[шт]= 120 вес=  2391.7 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.229 | PLANE_2          | взят контейнер на загрузку (загружено 97/300.0 т)       | склад[шт]= 120 вес=  2391.7 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.295 | PLANE_2          | загружен контейнер 12.8 т, уже 110/300.0 т              | склад[шт]= 119 вес=  2378.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.295 | PLANE_2          | взят контейнер на загрузку (загружено 110/300.0 т)      | склад[шт]= 119 вес=  2378.9 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.315 | PLANE_2          | загружен контейнер 22.4 т, уже 132/300.0 т              | склад[шт]= 118 вес=  2356.5 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.315 | PLANE_2          | взят контейнер на загрузку (загружено 132/300.0 т)      | склад[шт]= 118 вес=  2356.5 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.433 | PLANE_2          | загружен контейнер 12.7 т, уже 145/300.0 т              | склад[шт]= 117 вес=  2343.8 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.433 | PLANE_2          | взят контейнер на загрузку (загружено 145/300.0 т)      | склад[шт]= 117 вес=  2343.8 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.584 | PLANE_2          | загружен контейнер 18.3 т, уже 163/300.0 т              | склад[шт]= 116 вес=  2325.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.584 | PLANE_2          | взят контейнер на загрузку (загружено 163/300.0 т)      | склад[шт]= 116 вес=  2325.6 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.589 | PLANE_2          | загружен контейнер 14.3 т, уже 177/300.0 т              | склад[шт]= 115 вес=  2311.3 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.589 | PLANE_2          | взят контейнер на загрузку (загружено 177/300.0 т)      | склад[шт]= 115 вес=  2311.3 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.688 | PLANE_2          | загружен контейнер 25.9 т, уже 203/300.0 т              | склад[шт]= 114 вес=  2285.4 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.688 | PLANE_2          | взят контейнер на загрузку (загружено 203/300.0 т)      | склад[шт]= 114 вес=  2285.4 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
t= 2175.711 | PLANE_2          | загружен контейнер 27.9 т, уже 231/300.0 т              | склад[шт]= 113 вес=  2257.5 т | N0:РЕЙС N1:РЕЙС H2:ЗАГРУЗКА
